Genre,URL,Titre,Wikipedia_URL
Humor,https://www.gutenberg.org/ebooks/23518,"Punch, or the London Charivari, Vol. 158, 1920-05-05",
Humor,https://www.gutenberg.org/ebooks/9040,A Tramp Abroad,https://en.wikipedia.org/wiki/A_Tramp_Abroad
Humor,https://www.gutenberg.org/ebooks/31281,500 Rätsel und Rätselscherze für jung und alt (German),
Humor,https://www.gutenberg.org/ebooks/18464,"The Wit and Humor of America, Volume I. (of X.)",
Humor,https://www.gutenberg.org/ebooks/29363,Henry Esmond; The English Humourists; The Four Georges,
Humor,https://www.gutenberg.org/ebooks/18734,"The Wit and Humor of America, Volume III. (of X.)",
Humor,https://www.gutenberg.org/ebooks/52204,"The Comic Almanack, Volume 2",
Humor,https://www.gutenberg.org/ebooks/2175,You Never Can Tell,https://en.wikipedia.org/wiki/You_Never_Can_Tell_(play)
Humor,https://www.gutenberg.org/ebooks/45090,"Punch, or the London Charivari, Volume 108, February 23, 1895",
Humor,https://www.gutenberg.org/ebooks/70987,"The comic history of the United States, from a period prior to the discovery of America to times long subsequent to the present",
Humor,https://www.gutenberg.org/ebooks/68473,War cartoons,
Humor,https://www.gutenberg.org/ebooks/31138,The So-called Human Race,
Humor,https://www.gutenberg.org/ebooks/18906,"History of English Humour, Vol. 2",
Humor,https://www.gutenberg.org/ebooks/1044,Extract from Captain Stormfield's Visit to Heaven,https://en.wikipedia.org/wiki/Extract_from_Captain_Stormfield%27s_Visit_to_Heaven
Humor,https://www.gutenberg.org/ebooks/5836,"Sketches New and Old, Part 1.",https://en.wikipedia.org/wiki/Sketches_New_and_Old
Humor,https://www.gutenberg.org/ebooks/19350,"Punch, or the London Charivari, Volume 159, December 22, 1920",
Humor,https://www.gutenberg.org/ebooks/26640,The Humbugs of the World,
Humor,https://www.gutenberg.org/ebooks/22495,The New Pun Book,
Humor,https://www.gutenberg.org/ebooks/23972,The Book of Humorous Verse,
Humor,https://www.gutenberg.org/ebooks/43504,The True History of Tom & Jerry,
Humor,https://www.gutenberg.org/ebooks/68604,Europe and elsewhere,
Humor,https://www.gutenberg.org/ebooks/2686,The Book of Snobs,https://en.wikipedia.org/wiki/The_Book_of_Snobs
Humor,https://www.gutenberg.org/ebooks/9609,"Joseph Andrews, Vol. 2",https://en.wikipedia.org/wiki/Joseph_Andrews
Humor,https://www.gutenberg.org/ebooks/26293,The Wind in the Willows,https://en.wikipedia.org/wiki/The_Wind_in_the_Willows
Humor,https://www.gutenberg.org/ebooks/13260,Droll Stories — Complete,https://en.wikipedia.org/wiki/Les_Cent_Contes_drolatiques
Humor,https://www.gutenberg.org/ebooks/25685,"Punch, or the London Charivari Volume 98, January 4, 1890",
Humor,https://www.gutenberg.org/ebooks/402,Penrod,https://en.wikipedia.org/wiki/Penrod
Humor,https://www.gutenberg.org/ebooks/22940,"Punch, or the London Charivari, Vol. 146, April 15, 1914",
Humor,https://www.gutenberg.org/ebooks/24595,Cobb's Bill-of-Fare,
Humor,https://www.gutenberg.org/ebooks/18465,"The Wit and Humor of America, Volume II. (of X.)",
Humor,https://www.gutenberg.org/ebooks/25010,"Punch, or the London Charivari, Vol. 146, April 29, 1914",
Humor,https://www.gutenberg.org/ebooks/38,"The Jargon File, Version 2.9.10, 01 Jul 1992",https://en.wikipedia.org/wiki/Jargon_File
Humor,https://www.gutenberg.org/ebooks/70545,"Parodies of the works of English & American authors, vol. III",
Humor,https://www.gutenberg.org/ebooks/68811,"Black no more :  Being an account of the strange and wonderful workings of science in the land of the free, A.D. 1933-1940",https://en.wikipedia.org/wiki/Black_No_More
Humor,https://www.gutenberg.org/ebooks/22612,"Punch, or the London Charivari, Vol. 150, January 26, 1916",
Humor,https://www.gutenberg.org/ebooks/75435,Fish preferred,https://en.wikipedia.org/wiki/Summer_Lightning
Humor,https://www.gutenberg.org/ebooks/2027,"Tartuffe; Or, The Hypocrite",https://en.wikipedia.org/wiki/Tartuffe
Humor,https://www.gutenberg.org/ebooks/15585,Humorous Masterpieces from American Literature,
Humor,https://www.gutenberg.org/ebooks/16281,"Punch, or the London Charivari, Vol. 158, 1920-01-28",
Humor,https://www.gutenberg.org/ebooks/33366,"Punch, or the London Charivari, Vol. 98, June 14 1890",
Humor,https://www.gutenberg.org/ebooks/47300,"Mr. Punch's History of Modern England, Vol. 3 (of 4).—1874-1892",
Humor,https://www.gutenberg.org/ebooks/40266,The Punster's Pocket-book,
Humor,https://www.gutenberg.org/ebooks/26012,"Punch, or the London Charivari, Vol. 147, August 5th, 1914",
Humor,https://www.gutenberg.org/ebooks/26226,The Importance of Being Earnest,https://en.wikipedia.org/wiki/The_Importance_of_Being_Earnest
Humor,https://www.gutenberg.org/ebooks/9038,The Adventures of Tom Sawyer,https://en.wikipedia.org/wiki/The_Adventures_of_Tom_Sawyer
Humor,https://www.gutenberg.org/ebooks/9544,"Punchinello, Volume 1, No. 10, June 4, 1870",
Humor,https://www.gutenberg.org/ebooks/21415,"The Young Visiters or, Mr. Salteena's Plan",https://en.wikipedia.org/wiki/The_Young_Visiters
Humor,https://www.gutenberg.org/ebooks/67369,Hadrian the Seventh,https://en.wikipedia.org/wiki/Hadrian_the_Seventh
Humor,https://www.gutenberg.org/ebooks/71712,The humour of Italy,
Humor,https://www.gutenberg.org/ebooks/70547,"Parodies of the works of English & American authors, vol. V",
Humor,https://www.gutenberg.org/ebooks/3695,Every Man out of His Humour,https://en.wikipedia.org/wiki/Every_Man_out_of_His_Humour
Humor,https://www.gutenberg.org/ebooks/1989,The Foolish Dictionary,
Humor,https://www.gutenberg.org/ebooks/5265,The Ball and the Cross,https://en.wikipedia.org/wiki/The_Ball_and_the_Cross
Humor,https://www.gutenberg.org/ebooks/4709,Brewster's Millions,https://en.wikipedia.org/wiki/Brewster%27s_Millions
Humor,https://www.gutenberg.org/ebooks/3828,Simon the Jester,
Humor,https://www.gutenberg.org/ebooks/69421,The humour of Germany,
Humor,https://www.gutenberg.org/ebooks/24131,Xingu,
Humor,https://www.gutenberg.org/ebooks/3251,"The Man That Corrupted Hadleyburg, and Other Stories",
Humor,https://www.gutenberg.org/ebooks/16592,"Punch, or the London Charivari, Volume 159, July 14th, 1920",
Humor,https://www.gutenberg.org/ebooks/16364,"Punch, or the London Charivari, Vol. 158, 1920-03-10",
Humor,https://www.gutenberg.org/ebooks/45980,Rowlandson the Caricaturist; a Selection from His Works. Vol. 1,
Humor,https://www.gutenberg.org/ebooks/2615,Discourses on Satire and on Epic Poetry,
Humor,https://www.gutenberg.org/ebooks/64502,Életemből (II. rész) (Hungarian),
Humor,https://www.gutenberg.org/ebooks/16957,Mr. Sponge's Sporting Tour,
Humor,https://www.gutenberg.org/ebooks/32352,Punch - Volume 25 (Jul-Dec 1853),
Humor,https://www.gutenberg.org/ebooks/11625,The Wrong Twin,
Humor,https://www.gutenberg.org/ebooks/32325,The Adventures of Huckleberry Finn (Tom Sawyer's Comrade),https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn
Humor,https://www.gutenberg.org/ebooks/70548,"Parodies of the works of English & American authors, vol. VI",
Humor,https://www.gutenberg.org/ebooks/7103,"Adventures of Huckleberry Finn, Chapters 16 to 20",https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn
Humor,https://www.gutenberg.org/ebooks/23625,The Magic Pudding,https://en.wikipedia.org/wiki/The_Magic_Pudding
Humor,https://www.gutenberg.org/ebooks/8220,Remarks,
Humor,https://www.gutenberg.org/ebooks/37657,The Comic History of Rome,https://en.wikipedia.org/wiki/The_Comic_History_of_Rome
Humor,https://www.gutenberg.org/ebooks/45981,Rowlandson the Caricaturist; a Selection from His Works. Vol. 2,
Humor,https://www.gutenberg.org/ebooks/23449,"Behind the Beyond, and Other Contributions to Human Knowledge",
Humor,https://www.gutenberg.org/ebooks/64229,A Century of Parody and Imitation,
Humor,https://www.gutenberg.org/ebooks/27440,"Punch, or the London Charivari, Vol. 147, September 16, 1914",
Humor,https://www.gutenberg.org/ebooks/26481,The Romance of Mathematics,
Humor,https://www.gutenberg.org/ebooks/41595,The Funny Side of Physic,
Humor,https://www.gutenberg.org/ebooks/14920,"Punch, or the London Charivari, Volume 1, July 24, 1841",
Humor,https://www.gutenberg.org/ebooks/7195,"The Adventures of Tom Sawyer, Part 3.",https://en.wikipedia.org/wiki/List_of_Tom_Sawyer_characters
Humor,https://www.gutenberg.org/ebooks/66294,The Seven Lively Arts,
Humor,https://www.gutenberg.org/ebooks/20375,Watch Yourself Go By,
Humor,https://www.gutenberg.org/ebooks/6768,The Man Upstairs and Other Stories,https://en.wikipedia.org/wiki/The_Man_Upstairs_(short_story_collection)
Humor,https://www.gutenberg.org/ebooks/11201,"Punch, or the London Charivari, Volume 156, March 5, 1919",
Humor,https://www.gutenberg.org/ebooks/44860,The Comic History of England,
Humor,https://www.gutenberg.org/ebooks/14926,"Punch, or the London Charivari, Volume 1, September 5, 1841",
Humor,https://www.gutenberg.org/ebooks/52203,"The Comic Almanack, Volume 1",
Humor,https://www.gutenberg.org/ebooks/50874,"Humour, Wit, & Satire of the Seventeenth Century",
Humor,https://www.gutenberg.org/ebooks/20352,The Jest Book,
Humor,https://www.gutenberg.org/ebooks/66829,"""Gentlemen prefer blondes"" :  The illuminating diary of a professional lady",https://en.wikipedia.org/wiki/Gentlemen_Prefer_Blondes_(novel)
Humor,https://www.gutenberg.org/ebooks/2004,Pigs is Pigs,https://en.wikipedia.org/wiki/Pigs_Is_Pigs
Humor,https://www.gutenberg.org/ebooks/42799,"The Gay Gnani of Gingalee; or, Discords of Devolution",
Humor,https://www.gutenberg.org/ebooks/6340,Literary Lapses,
Humor,https://www.gutenberg.org/ebooks/56949,The Humour of America,
Humor,https://www.gutenberg.org/ebooks/64501,Életemből (I. rész) (Hungarian),
Humor,https://www.gutenberg.org/ebooks/7194,"The Adventures of Tom Sawyer, Part 2.",https://en.wikipedia.org/wiki/The_Adventures_of_Tom_Sawyer
Humor,https://www.gutenberg.org/ebooks/13927,"Punch, or the London Charivari, Volume 156, January 29, 1919",
Humor,https://www.gutenberg.org/ebooks/2042,Something New,https://en.wikipedia.org/wiki/Something_Fresh
Humor,https://www.gutenberg.org/ebooks/47528,A Satire Anthology,
Humor,https://www.gutenberg.org/ebooks/5785,A Tramp Abroad — Volume 04,https://en.wikipedia.org/wiki/A_Tramp_Abroad
Humor,https://www.gutenberg.org/ebooks/3469,The Hand of Ethelberta: A Comedy in Chapters,
Humor,https://www.gutenberg.org/ebooks/7423,Mike,https://en.wikipedia.org/wiki/Mike_(novel)
Humor,https://www.gutenberg.org/ebooks/6837,The Little Warrior,https://en.wikipedia.org/wiki/Jill_the_Reckless
Humor,https://www.gutenberg.org/ebooks/24095,"Punch, or the London Charivari, Vol. 158, 1920-05-12",
Humor,https://www.gutenberg.org/ebooks/9909,Nightmare Abbey,https://en.wikipedia.org/wiki/Nightmare_Abbey
Humor,https://www.gutenberg.org/ebooks/22688,"Punch, or the London Charivari, Vol. 150, March 29, 1916",
Humor,https://www.gutenberg.org/ebooks/7028,The Clicking of Cuthbert,https://en.wikipedia.org/wiki/The_Clicking_of_Cuthbert
Humor,https://www.gutenberg.org/ebooks/50926,"Récréations littéraires, curiosités et singularités, bévues et lapsus, etc. (French)",https://fr.wikipedia.org/wiki/R%C3%A9cr%C3%A9ations_litt%C3%A9raires
Humor,https://www.gutenberg.org/ebooks/28847,Max and Maurice: A Juvenile History in Seven Tricks,https://en.wikipedia.org/wiki/Max_and_Moritz
Humor,https://www.gutenberg.org/ebooks/58661,Histoire de la caricature au moyen âge et sous la renaissance (French),
Humor,https://www.gutenberg.org/ebooks/28360,"Punch, or the London Charivari, Vol. 147, October 14, 1914",
Humor,https://www.gutenberg.org/ebooks/9007,Adventures of Huckleberry Finn,https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn
Humor,https://www.gutenberg.org/ebooks/1805,The Gentle Grafter,
Humor,https://www.gutenberg.org/ebooks/22989,"Punch, or the London Charivari, Vol. 146, April 1, 1914",
Humor,https://www.gutenberg.org/ebooks/6647,Der Zerbrochene Krug (German),https://en.wikipedia.org/wiki/The_Broken_Jug
Humor,https://www.gutenberg.org/ebooks/858,Stage-Land,
Humor,https://www.gutenberg.org/ebooks/3694,Every Man in His Humour,https://en.wikipedia.org/wiki/Every_Man_in_His_Humour
Humor,https://www.gutenberg.org/ebooks/13252,"Punch, or the London Charivari, Volume 100, February 14, 1891",
Humor,https://www.gutenberg.org/ebooks/12536,"Punch, or the London Charivari, Volume 146, January 14, 1914",
Humor,https://www.gutenberg.org/ebooks/47535,"The Posthumous Papers of the Pickwick Club, v. 2 (of 2)",https://en.wikipedia.org/wiki/The_Pickwick_Papers
Humor,https://www.gutenberg.org/ebooks/38794,"Punch, or the London Charivari, Vol. 146, March 4th 1914",
Humor,https://www.gutenberg.org/ebooks/75107,"Sketch of the Analytical Engine invented by Charles Babbage, Esq.",
Humor,https://www.gutenberg.org/ebooks/32898,The Handbook of Conundrums,
Humor,https://www.gutenberg.org/ebooks/29454,"Punch or the London Charivari, Vol. 147, November 25, 1914",
Humor,https://www.gutenberg.org/ebooks/179,The Europeans,https://en.wikipedia.org/wiki/The_Europeans
Humor,https://www.gutenberg.org/ebooks/43326,"Joe Miller's Jests, with Copious Additions",
Humor,https://www.gutenberg.org/ebooks/63244,Les Jeunes-France: romans goguenards; suivis de Contes humoristiques (French),
Humor,https://www.gutenberg.org/ebooks/22941,"Punch, or the London Charivari, Vol. 150, May 3, 1916",
Humor,https://www.gutenberg.org/ebooks/46700,A Parody Anthology,
Humor,https://www.gutenberg.org/ebooks/374,Fantastic Fables,
Humor,https://www.gutenberg.org/ebooks/24432,"The Wit and Humor of America, Volume VIII (of X)",
Humor,https://www.gutenberg.org/ebooks/20717,The Girl on the Boat,https://en.wikipedia.org/wiki/The_Girl_on_the_Boat
Humor,https://www.gutenberg.org/ebooks/43702,The Adventures of a Modest Man,
Humor,https://www.gutenberg.org/ebooks/39726,"The Rolliad, in Two Parts",https://en.wikipedia.org/wiki/Rolliad
Humor,https://www.gutenberg.org/ebooks/52986,"Deutsche Humoristen, 4. und 5. Band (von 8) (German)",
Humor,https://www.gutenberg.org/ebooks/61521,The Modern Traveller,
Humor,https://www.gutenberg.org/ebooks/3179,The American Claimant,https://en.wikipedia.org/wiki/The_American_Claimant
Humor,https://www.gutenberg.org/ebooks/15605,"Punch, or the London Charivari, Volume 103, October 29, 1892",
Humor,https://www.gutenberg.org/ebooks/14455,"Punch, or the London Charivari, Volume 152, March 21, 1917",
Humor,https://www.gutenberg.org/ebooks/19508,A Modest Proposal,https://en.wikipedia.org/wiki/A_Modest_Proposal
Humor,https://www.gutenberg.org/ebooks/15973,"Punch, or the London Charivari, Volume 103, November 26, 1892",
Humor,https://www.gutenberg.org/ebooks/66971,William—the fourth,
Humor,https://www.gutenberg.org/ebooks/29217,"Punch or the London Charivari, Vol. 147, July 8, 1914",
Humor,https://www.gutenberg.org/ebooks/49913,Nine Unlikely Tales,
Humor,https://www.gutenberg.org/ebooks/19325,"The Wit and Humor of America, Volume VII. (of X.)",
Humor,https://www.gutenberg.org/ebooks/9450,"Samantha Among the Brethren, Complete",
Humor,https://www.gutenberg.org/ebooks/24265,"Punch, or the London Charivari, Vol. 146, February 4, 1914",
Humor,https://www.gutenberg.org/ebooks/17125,More William,https://en.wikipedia.org/wiki/More_William
Humor,https://www.gutenberg.org/ebooks/9151,Ruggles of Red Gap,
Humor,https://www.gutenberg.org/ebooks/58522,Sexueele Zeden in Woord en Beeld: De Humor in het Geslachtsleven (Dutch),
Humor,https://www.gutenberg.org/ebooks/60483,Antic Hay,https://en.wikipedia.org/wiki/Antic_Hay
Humor,https://www.gutenberg.org/ebooks/31028,"Punch, or the London Charivari, Vol. 158, May 26, 1920",
Humor,https://www.gutenberg.org/ebooks/29456,The Comic Latin Grammar: A new and facetious introduction to the Latin tongue,
Humor,https://www.gutenberg.org/ebooks/2987,"Mark Twain: A Biography. Volume III, Part 2: 1907-1910",
